session_id,t,x,y,event_type,buttons,button,click_id,target_id,label,phase,extra
2026-02-27_164756,5516.01043,727,196,move,0,,92,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.025226,727,192,move,0,,92,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.040783,725,179,move,0,,92,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.049026,725,179,move,0,,92,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.065034,723,172,move,0,,92,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.086627,723,169,move,0,,92,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.088028,723,169,down,1,left,93,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.102713,723,169,move,1,,93,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.11869,723,169,move,1,,93,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.134764,723,169,move,1,,93,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.150797,723,169,move,1,,93,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.166821,723,169,move,1,,93,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.182086,723,169,move,1,,93,41,P2_SWEEP,2,{}
2026-02-27_164756,5516.185705,723,169,target_end,1,,93,41,P2_SWEEP,2,"{""outcome"": ""HIT""}"
2026-02-27_164756,5516.185878,723,169,up,1,left,93,41,P2_SWEEP,2,"{""hold_ms"": 97.515}"
2026-02-27_164756,5516.191174,723,169,move,0,,93,,,,{}
2026-02-27_164756,5516.212597,723,169,move,0,,93,,,,{}
2026-02-27_164756,5516.228056,723,169,move,0,,93,,,,{}
2026-02-27_164756,5516.243374,723,176,move,0,,93,,,,{}
2026-02-27_164756,5516.259116,722,185,move,0,,93,,,,{}
2026-02-27_164756,5516.275095,722,210,move,0,,93,,,,{}
2026-02-27_164756,5516.283184,720,238,move,0,,93,,,,{}
2026-02-27_164756,5516.29124,720,238,move,0,,93,,,,{}
2026-02-27_164756,5516.306091,716,277,move,0,,93,,,,{}
2026-02-27_164756,5516.315337,716,277,move,0,,93,,,,{}
2026-02-27_164756,5516.332073,715,294,move,0,,93,,,,{}
2026-02-27_164756,5516.349071,711,324,move,0,,93,,,,{}
2026-02-27_164756,5516.366869,706,363,move,0,,93,,,,{}
2026-02-27_164756,5516.381602,703,382,move,0,,93,,,,{}
2026-02-27_164756,5516.398039,699,401,move,0,,93,,,,{}
2026-02-27_164756,5516.414711,697,416,move,0,,93,,,,{}
2026-02-27_164756,5516.431701,695,426,move,0,,93,,,,{}
2026-02-27_164756,5516.446915,694,438,move,0,,93,,,,{}
2026-02-27_164756,5516.462561,694,446,move,0,,93,,,,{}
2026-02-27_164756,5516.478453,693,448,move,0,,93,,,,{}
2026-02-27_164756,5516.49435,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.511125,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.525854,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.541841,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.557868,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.57389,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.589661,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.604909,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.620799,693,449,move,0,,93,,,,{}
2026-02-27_164756,5516.628878,693,449,target_spawn,1,,94,42,P2_SWEEP,2,"{""label"": ""P2_SWEEP"", ""size"": 46}"
2026-02-27_164756,5516.6289,693,449,down,1,left,94,0,BASE,0,{}
2026-02-27_164756,5516.628953,693,449,move,1,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.637059,693,449,move,1,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.651903,693,449,move,1,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.667075,693,449,move,1,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.682872,693,449,move,1,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.698856,693,449,move,1,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.714579,693,449,move,1,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.726232,693,449,up,1,left,94,,,,"{""hold_ms"": 97.488}"
2026-02-27_164756,5516.726282,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.744608,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.759828,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.775118,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.791076,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.807014,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.822151,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.83757,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.848475,693,449,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.866178,693,448,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.882233,694,444,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.899027,696,435,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.915214,704,414,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.930883,711,401,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.945838,723,392,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.961001,729,390,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.977047,736,390,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5516.992728,741,398,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.008847,744,415,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.017779,744,415,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.034121,744,431,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.04844,742,479,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.064623,734,515,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.081416,727,539,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.09923,720,565,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.115954,713,588,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.13209,710,593,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.148967,709,599,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.164891,708,603,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.180882,707,607,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.196259,704,611,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.211377,703,614,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.226991,702,621,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.242358,702,628,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.257726,700,635,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.265805,700,646,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.273862,700,646,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.281916,700,649,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.298135,700,649,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.316743,700,652,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.332693,700,654,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.350458,700,657,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.364626,702,660,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.381536,706,665,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.398046,707,668,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.414091,709,671,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.429244,710,673,move,0,,94,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.43089,711,676,down,1,left,95,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.446132,711,676,move,1,,95,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.461328,712,678,move,1,,95,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.476569,714,680,move,1,,95,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.492351,714,681,move,1,,95,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.508332,714,681,move,1,,95,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.523693,714,681,move,1,,95,42,P2_SWEEP,2,{}
2026-02-27_164756,5517.528689,714,681,target_end,1,,95,42,P2_SWEEP,2,"{""outcome"": ""HIT""}"
2026-02-27_164756,5517.528863,714,681,up,1,left,95,42,P2_SWEEP,2,"{""hold_ms"": 97.644}"
2026-02-27_164756,5517.531767,714,681,move,0,,95,,,,{}
2026-02-27_164756,5517.539819,714,681,move,0,,95,,,,{}
2026-02-27_164756,5517.554202,714,681,move,0,,95,,,,{}
2026-02-27_164756,5517.565409,714,681,move,0,,95,,,,{}
2026-02-27_164756,5517.58105,714,680,move,0,,95,,,,{}
2026-02-27_164756,5517.597469,714,677,move,0,,95,,,,{}
2026-02-27_164756,5517.615039,714,673,move,0,,95,,,,{}
2026-02-27_164756,5517.632135,714,664,move,0,,95,,,,{}
2026-02-27_164756,5517.646771,717,645,move,0,,95,,,,{}
2026-02-27_164756,5517.662249,719,609,move,0,,95,,,,{}
2026-02-27_164756,5517.677889,720,594,move,0,,95,,,,{}
2026-02-27_164756,5517.693519,721,584,move,0,,95,,,,{}
2026-02-27_164756,5517.708687,723,567,move,0,,95,,,,{}
2026-02-27_164756,5517.724334,723,558,move,0,,95,,,,{}
2026-02-27_164756,5517.732398,723,542,move,0,,95,,,,{}
2026-02-27_164756,5517.740528,723,542,move,0,,95,,,,{}
2026-02-27_164756,5517.748582,722,527,move,0,,95,,,,{}
2026-02-27_164756,5517.757672,722,527,move,0,,95,,,,{}
2026-02-27_164756,5517.765717,721,518,move,0,,95,,,,{}
2026-02-27_164756,5517.781433,721,518,move,0,,95,,,,{}
2026-02-27_164756,5517.79792,721,509,move,0,,95,,,,{}
2026-02-27_164756,5517.814849,718,498,move,0,,95,,,,{}
2026-02-27_164756,5517.830844,717,496,move,0,,95,,,,{}
2026-02-27_164756,5517.847593,716,493,move,0,,95,,,,{}
2026-02-27_164756,5517.864024,714,487,move,0,,95,,,,{}
2026-02-27_164756,5517.879263,711,481,move,0,,95,,,,{}
2026-02-27_164756,5517.894406,709,473,move,0,,95,,,,{}
2026-02-27_164756,5517.910135,708,467,move,0,,95,,,,{}
2026-02-27_164756,5517.925385,707,461,move,0,,95,,,,{}
2026-02-27_164756,5517.933437,705,456,move,0,,95,,,,{}
2026-02-27_164756,5517.948568,705,456,move,0,,95,,,,{}
2026-02-27_164756,5517.965607,705,453,move,0,,95,,,,{}
2026-02-27_164756,5517.980887,705,448,move,0,,95,,,,{}
2026-02-27_164756,5517.994238,705,446,move,0,,95,,,,{}
2026-02-27_164756,5517.995467,705,445,target_spawn,1,,96,43,P2_SWEEP,2,"{""label"": ""P2_SWEEP"", ""size"": 46}"
2026-02-27_164756,5517.995484,705,445,down,1,left,96,0,BASE,0,{}
2026-02-27_164756,5518.003429,705,445,move,1,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.017491,705,445,move,1,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.033082,705,445,move,1,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.049183,705,445,move,1,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.064228,705,445,move,1,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.08022,705,445,move,1,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.095541,705,445,move,1,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.11119,705,445,move,1,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.112768,705,445,up,1,left,96,,,,"{""hold_ms"": 117.435}"
2026-02-27_164756,5518.126221,705,445,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.141915,705,445,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.157084,705,445,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.165255,706,445,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.18412,706,445,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.199099,719,447,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.215152,732,450,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.232913,755,452,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.249169,794,455,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.264391,805,455,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.280185,810,455,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.29496,810,455,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.310127,810,455,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.326275,801,453,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.342256,779,444,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.357433,743,425,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.367163,743,425,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.375236,671,387,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.383292,566,323,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.401056,566,323,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.414448,431,252,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.431389,348,215,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.448538,246,184,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.46508,203,176,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.481231,179,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.498149,176,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.513771,176,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.529017,176,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.545019,176,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.560817,176,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.576726,175,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.592721,175,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.607951,175,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.62332,174,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.63138,169,176,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.639447,169,176,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.647515,163,179,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.666206,163,179,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.681398,153,181,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.698076,138,183,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.71503,127,183,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.731589,121,181,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.74843,118,180,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.763533,116,178,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.779043,114,176,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.794879,112,175,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.810811,111,173,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.82618,109,172,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.841643,109,170,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.857364,109,170,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.872799,109,170,move,0,,96,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.879501,109,170,down,1,left,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.879522,109,170,misclick,1,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.888305,109,170,move,1,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.897738,109,170,move,1,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.915419,108,170,move,1,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.933101,106,170,move,1,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.938528,101,170,up,1,left,97,,,,"{""hold_ms"": 59.151}"
2026-02-27_164756,5518.941179,101,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.949957,99,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.96391,99,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.980645,97,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5518.997422,95,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.013867,92,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.028403,91,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.043205,91,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.05834,91,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.073725,91,170,move,0,,97,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.088179,91,170,down,1,left,98,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.088224,91,170,move,1,,98,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.105475,91,170,move,1,,98,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.121389,91,170,move,1,,98,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.136755,91,170,move,1,,98,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.152793,91,170,move,1,,98,43,P2_SWEEP,2,{}
2026-02-27_164756,5519.163882,91,170,target_end,1,,98,43,P2_SWEEP,2,"{""outcome"": ""HIT""}"
2026-02-27_164756,5519.164046,91,170,up,1,left,98,43,P2_SWEEP,2,"{""hold_ms"": 75.5}"
2026-02-27_164756,5519.164083,91,170,move,0,,98,,,,{}
2026-02-27_164756,5519.183257,91,170,move,0,,98,,,,{}
2026-02-27_164756,5519.197002,91,170,move,0,,98,,,,{}
2026-02-27_164756,5519.214038,93,170,move,0,,98,,,,{}
2026-02-27_164756,5519.229501,101,171,move,0,,98,,,,{}
2026-02-27_164756,5519.244886,121,175,move,0,,98,,,,{}
2026-02-27_164756,5519.260241,152,186,move,0,,98,,,,{}
2026-02-27_164756,5519.276191,196,207,move,0,,98,,,,{}
2026-02-27_164756,5519.29001,196,207,move,0,,98,,,,{}
2026-02-27_164756,5519.307395,263,242,move,0,,98,,,,{}
2026-02-27_164756,5519.322684,321,276,move,0,,98,,,,{}
2026-02-27_164756,5519.334348,321,276,move,0,,98,,,,{}
2026-02-27_164756,5519.347453,399,321,move,0,,98,,,,{}
2026-02-27_164756,5519.364286,419,331,move,0,,98,,,,{}
2026-02-27_164756,5519.372363,441,341,move,0,,98,,,,{}
2026-02-27_164756,5519.380508,441,341,move,0,,98,,,,{}
2026-02-27_164756,5519.3973,466,351,move,0,,98,,,,{}
2026-02-27_164756,5519.413725,473,353,move,0,,98,,,,{}
2026-02-27_164756,5519.430641,490,359,move,0,,98,,,,{}
2026-02-27_164756,5519.44741,514,369,move,0,,98,,,,{}
2026-02-27_164756,5519.464063,529,374,move,0,,98,,,,{}
2026-02-27_164756,5519.479469,535,377,move,0,,98,,,,{}
2026-02-27_164756,5519.494646,539,380,move,0,,98,,,,{}
2026-02-27_164756,5519.509969,542,383,move,0,,98,,,,{}
2026-02-27_164756,5519.52549,546,388,move,0,,98,,,,{}
2026-02-27_164756,5519.540695,551,395,move,0,,98,,,,{}
2026-02-27_164756,5519.548757,556,401,move,0,,98,,,,{}
2026-02-27_164756,5519.556881,556,401,move,0,,98,,,,{}
2026-02-27_164756,5519.572242,559,403,move,0,,98,,,,{}
2026-02-27_164756,5519.581408,559,403,move,0,,98,,,,{}
2026-02-27_164756,5519.597287,565,409,move,0,,98,,,,{}
2026-02-27_164756,5519.613816,572,414,move,0,,98,,,,{}
2026-02-27_164756,5519.621872,578,416,move,0,,98,,,,{}
2026-02-27_164756,5519.63056,578,416,move,0,,98,,,,{}
2026-02-27_164756,5519.649098,586,417,move,0,,98,,,,{}
2026-02-27_164756,5519.664341,597,419,move,0,,98,,,,{}
2026-02-27_164756,5519.681163,616,419,move,0,,98,,,,{}
2026-02-27_164756,5519.697392,631,420,move,0,,98,,,,{}
2026-02-27_164756,5519.713436,642,422,move,0,,98,,,,{}
2026-02-27_164756,5519.728584,656,424,move,0,,98,,,,{}
2026-02-27_164756,5519.744434,669,428,move,0,,98,,,,{}
2026-02-27_164756,5519.760004,672,429,move,0,,98,,,,{}
2026-02-27_164756,5519.776242,678,430,move,0,,98,,,,{}
2026-02-27_164756,5519.791234,684,433,move,0,,98,,,,{}
2026-02-27_164756,5519.807088,696,437,move,0,,98,,,,{}
2026-02-27_164756,5519.82242,707,439,move,0,,98,,,,{}
2026-02-27_164756,5519.83048,715,442,move,0,,98,,,,{}
2026-02-27_164756,5519.838529,715,442,move,0,,98,,,,{}
2026-02-27_164756,5519.847239,715,442,move,0,,98,,,,{}
2026-02-27_164756,5519.863444,719,442,move,0,,98,,,,{}
2026-02-27_164756,5519.871511,723,442,move,0,,98,,,,{}
2026-02-27_164756,5519.880453,723,442,move,0,,98,,,,{}
2026-02-27_164756,5519.890014,723,443,target_spawn,1,,99,44,P2_SWEEP,2,"{""label"": ""P2_SWEEP"", ""size"": 46}"
2026-02-27_164756,5519.890036,723,443,down,1,left,99,0,BASE,0,{}
2026-02-27_164756,5519.890071,723,443,move,1,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5519.89953,723,443,move,1,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5519.915141,723,443,move,1,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5519.931068,723,443,move,1,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5519.947118,723,443,move,1,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5519.962676,723,443,move,1,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5519.978644,723,443,move,1,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5519.993809,723,443,move,1,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.003531,723,443,up,1,left,99,,,,"{""hold_ms"": 113.65}"
2026-02-27_164756,5520.003577,723,443,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.011658,723,443,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.025308,723,443,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.040976,723,443,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.056339,723,443,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.064557,723,443,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.080418,723,442,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.096935,723,441,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.113665,723,439,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.130339,723,438,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.147436,723,437,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.165542,723,436,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.180596,723,434,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.195951,732,424,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.211645,738,419,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.227515,764,408,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.244289,803,397,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.259623,877,376,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.275111,933,361,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.29098,1048,313,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.299207,1108,280,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.307261,1108,280,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.322114,1166,249,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.330164,1231,215,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.338213,1231,215,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.346762,1231,215,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.363869,1290,186,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.380806,1312,176,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.396823,1333,161,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.414653,1339,154,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.430303,1341,151,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.445437,1342,150,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.460663,1343,149,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.47653,1344,148,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.492394,1345,148,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.508464,1345,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.523846,1345,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.539084,1345,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.555102,1345,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.564195,1345,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.583199,1347,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.597154,1349,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.614031,1351,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.631422,1352,145,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.647487,1352,147,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.664055,1353,151,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.680335,1353,152,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.694744,1354,156,move,0,,99,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.708317,1354,157,down,1,left,100,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.708363,1354,157,move,1,,100,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.726178,1354,157,move,1,,100,44,P2_SWEEP,2,{}
2026-02-27_164756,5520.741947,1354,157,move,1,,100,44,P2_SWEEP,2,{}
